0,1,2,3,4,5,6,7,8
,江東区,平野３丁目,-,東京都江東区平野3-3-6,35.677557,139.8056602,アンドーギャラリー,http://www.andogallery.co.jp
,江東区,常盤１丁目,-,東京都江東区常盤1-13-61f,35.6849615,139.7954055,HAGIWARA PROJECTS（ハギワラプロジェクツ）,http://www.hagiwaraprojects.com/
,江東区,新砂１丁目,-,東京都江東区新砂1-1-1竹中工務店東京本店1f,35.6681497,139.8199668,Gallery A4,http://www.a-quad.jp
,江東区,清澄２丁目,-,東京都江東区清澄2-6-12,35.6816525,139.796879,ondo STAY&EXHIBITION,http://store.ondo-info.net/feature/5565/
,江東区,清澄２丁目,-,東京都江東区清澄2-4-7,35.6813853,139.7954917,HARMAS GALLERY,http://harmas.fabre-design.com/
,江東区,三好１丁目,-,東京都江東区三好1-4-16,35.6794975,139.8010309,ギャラリー・コピス,http://www.g-kopis.com
,江東区,白河３丁目,-,東京都江東区白河3-18-8第二杉田ビル1f,35.6831133,139.8044557,Satoko Oe Contemporary,https://satokooe.com/
,港区,虎ノ門３丁目,虎ノ門,東京都港区虎ノ門3-7-5虎ノ門roots21ビル1f,35.6652855,139.7466218,TIGER MOUNTAIN（タイガーマウンテン）,https://www.instagram.com/tigermountain_books/
,港区,南青山３丁目,-,東京都港区南青山3-8-5m385bldg302,35.6675483,139.715282,gallery晴れ –南青山–,https://gallery-hare.com/
,港区,西麻布１丁目,-,東京都港区西麻布1-1-31f,35.6616639,139.7279695,Edit Room,https://note.com/editroom
,港区,南青山３丁目,-,東京都港区南青山3-16-141f,35.6642828,139.7146735,Yoru Aozora,https://sites.google.com/view/yoruaozora
,港区,六本木７丁目,六本木,東京都港区六本木7-3-22六本木やまうちビル4f,35.6654871,139.7278427,Space73 TOKYO,https://www.space73tokyo.com
,港区,南青山５丁目,-,東京都港区南青山5-1-25,35.664585,139.7124791,anonymous bldg.,https://anonymous-collection.jp/
,港区,西新橋１丁目,虎ノ門広域,東京都港区西新橋1-1-1日比谷フォートタワーb1f,35.6700038,139.7529382,Gate J.東京,https://gatej.jp/tokyo/
,港区,南青山４丁目,-,東京都港区南青山4-25-10グリーンランドビル2f,35.6631603,139.718279,Pot Gallery,https://www.potgallery.net/
,港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-3-21aube虎ノ門103,35.6628628,139.743928,Zaza Galerie,https://zazatokyo.com
,港区,六本木６丁目,六本木,東京都港区六本木6-6-9ピラミデビル2f,35.6619741,139.7312142,ペロタンサロン東京,https://www.perrotin.com/
,港区,南青山５丁目,-,東京都港区南青山5-7-23始弘ビルb1f,35.6626638,139.7126411,始弘画廊,http://sicoh.web.fc2.com/index.html
,港区,南青山６丁目,-,東京都港区南青山6-9-2日興兒玉パレス104,35.6592922,139.7161599,galerie a（ギャラリエ アー）,https://galerie-a.jp/
,港区,南青山２丁目,-,東京都港区南青山2-9-18act青山ビル1b,35.670663,139.7220355,TROLLEY（トロリー）,https://vehicletokyo.com/trolley/
,港区,⻄麻布２丁目,-,東京都港区⻄麻布2-7-5ハウス⻄麻布5f,35.661057,139.721872,Pocko Gallery Tokyo（ポコギャラリー東京）,https://www.pocko.jp/
,港区,西麻布３丁目,-,東京都港区西麻布3-24-20kasumichoterrace3f,35.6595018,139.7241269,いちアート,https://www.ichiart.co.jp/
,港区,元麻布２丁目,-,東京都港区元麻布2-2-10,35.6543695,139.726361,Amalgam Art Gallery（アマルガム・アート・ギャラリー）,https://amalgamgallery.com/
,港区,麻布十番３丁目,-,東京都港区麻布十番3-4‐103f‐4f,35.6533992,139.7355447,FIRST GALLERY TOKYO,https://firstgallerytokyo.com/
,港区,南青山５丁目,-,東京都港区南青山5-2-1allianceビル4f,35.6639624,139.7138755,GARDE Gallery,https://www.gardedesignmagazine.com/
,港区,赤坂９丁目,六本木,東京都港区赤坂9-5-12パークサイドシックスb1-cfoundation,35.6674581,139.7297058,ATSUHIKO SUEMATSU GALLERY,https://atsuhikosuematsugallery.com/
,港区,虎ノ門５丁目,虎ノ門,"東京都港区虎ノ門5-8-1麻布台ヒルズガーデンプラザa1f,2f",35.6618798,139.743372,Pace東京,https://www.pacegallery.com/
,港区,南青山５丁目,-,東京都港区南青山5-4-44ラポール南青山54#103,35.6626021999999,139.7136571,ギャルリーワッツ,https://www.wa2.jp
,港区,白金台４丁目,-,東京都港区白金台4-19-13白金tfビル1f,35.6386794,139.7232201,ギャラリー∞トワ,https://www.gallery00towa.com/
,港区,六本木７丁目,六本木,東京都港区六本木7-18-82f,35.6618401,139.7287589,t2GALLERY,https://t2gallery.art/
,港区,南青山３丁目,-,東京都港区南青山3-4-7第7syビル1f,35.6671712,139.7174466,アートスペースモルゲンロート,https://morgenrotarts.com/
,港区,三田２丁目,-,東京都港区三田2-13-9三田東門ビル8f,35.6494939,139.7445459,Alpha Contemporary,https://www.alpha-contemporary.com/ja
,港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-8-1麻布台ヒルズガーデンプラザab1,35.6618798,139.743372,集英社マンガアートヘリテージ トーキョーギャラリー,https://mangaart.jp/ja
,港区,北青山３丁目,-,東京都港区北青山3-7-5,35.6647010999999,139.7108034,K Art Gallery,https://k-art-tokyo.com/
,港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-8-1麻布台ヒルズガーデンプラザab1f,35.6618798,139.743372,麻布台ヒルズギャラリーカフェ／スペース,https://www.instagram.com/azabudaihills_gallerycafe/
,港区,南青山２丁目,-,東京都港区南青山2-4-9klo南青山ビル1f,35.6714279,139.7209324,space Un,https://www.spaceun.tokyo/
,港区,六本木６丁目,六本木,東京都港区六本木6-6-9ピラミデビル3f,35.6619741,139.7312142,ケンジタキギャラリー / 六本木,https://www.kenjitaki.com/
,港区,赤坂９丁目,六本木,東京都港区赤坂9-7-4東京ミッドタウンガレリア3fstylemeetspeople店舗内,35.6662189,139.730226,SMP GALLERY,https://smp-gallery.com/
,港区,北青山３丁目,-,東京都港区北青山3-12-12holon-r1f,35.6637847999999,139.7099057,STREET DREAMS STUDIOS TOKYO,https://www.streetdreams.jp
,港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-6-3虎ノ門ヒルズステーションタワー3f,35.6673323,139.7473131,art cruise gallery by Baycrew's,https://artcruisegallery.com
,港区,西麻布４丁目,-,東京都港区西麻布4-2-4thewall3f,35.6581037,139.7232732,9s Gallery by TRiCERA,https://www.tricera.net/
,港区,西麻布４丁目,-,東京都港区西麻布4-2-41f,35.6581037,139.7232732,WALL_alternative,https://avex.jp/wall/
,港区,南青山５丁目,-,東京都港区南青山5-4-35たつむら青山ビル,35.6619573,139.7134366,リノベる。表参道「b1.／ビーワン。」,https://www.renoveru.jp/lp/b1
,港区,南青山３丁目,-,東京都港区南青山3-14-17hbeauty&youthb1f,35.6655211,139.7152122,AMATEUR（アマチュア）,https://store.united-arrows.co.jp/ua_columns/brand/hby/feature/amateur
,港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-8-1麻布台ヒルズガーデンプラザab1f,35.6618798,139.743372,Gallery Restaurant 舞台裏,https://artsticker.app/butaiura
,港区,六本木５丁目,六本木,東京都港区六本木5-17-1axisビル4f,35.6611131,139.7366224,JIDAデザインミュージアム,https://center.axisinc.co.jp/floorguide/jidamuseum/
,港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-8-1麻布台ヒルズガーデンプラザamb階,35.6618798,139.743372,麻布台ヒルズ ギャラリー,https://www.azabudai-hills.com/azabudaihillsgallery/index.html
,港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-2-11theparkrextoranomon1f,35.6692356,139.7477146,SIGNAL,https://signing.co.jp/signal/
,港区,六本木６丁目,六本木,東京都港区六本木6-6-9ピラミデビル4f,35.6619741,139.7312142,GALLERY – SIGN TOKYO,http://sign-tokyo.net/
,港区,赤坂９丁目,六本木,東京都港区赤坂9-7-4東京ミッドタウンガレリア地下1階,35.6662189,139.730226,とらや 東京ミッドタウン店ギャラリー,https://www.toraya-group.co.jp/shops/shop-13
,港区,麻布十番３丁目,-,東京都港区麻布十番3-8-6,35.6533027,139.7342937,Koichi Yamamura gallery,http://koichiyamamuragallery.com/
,港区,西麻布４丁目,-,東京都港区西麻布4-5-4しぶやれいきビル3f,35.6563488,139.7236091,IDEALIDEA gallery（イデアリデア ギャラリー）,https://www.instagram.com/idealideagallery/
,港区,西麻布４丁目,-,東京都港区西麻布4-17-10,35.6583677,139.7204359,ギャラリー イー・エム 西麻布,http://www.takeuchi-studio.jp/gallery_em/index.html
,港区,北青山３丁目,-,東京都港区北青山3-15-16,35.6646354,139.7092883,ギャラリーコンセプト21,https://g-concept21.com/
,港区,西麻布１丁目,-,東京都港区西麻布1-14-16ベルジュール2f,35.6611615,139.7234749,Miaki Gallery,https://miakigallery.jp/
,港区,南青山３丁目,-,東京都港区南青山3-14-32f,35.6655211,139.7152122,Gallery Blue 3143,https://www.gallery-blue3143.com/
,港区,南青山５丁目,-,東京都港区南青山5-14-4河合ビル1f,35.6605328,139.7133336,大塚美術,http://www.otsuka-art.com/
,港区,北青山２丁目,-,東京都港区北青山2-10-22谷・荒井ビル1f,35.671564,139.715588,Nine Gallery,https://ninegallery.com/
,港区,白金６丁目,-,東京都港区白金6-2-19-102,35.64448,139.7233466,Art Gallery Shirokane 6c,https://shirokane6c.com
,港区,西麻布２丁目,-,東京都港区西麻布2-25-111f,35.6598412,139.7212972,KONTACTO EAST GALLERY,http://kontacto.jp
,港区,赤坂２丁目,赤坂,東京都港区赤坂2-23-1アークヒルズフロントタワー1f,35.6681141,139.73947,GALLERY SCENA.,https://gallery-scena.com/
,港区,南青山３丁目,-,東京都港区南青山3-1-31kd南青山ビル4f,35.6682776,139.7158705,YUGEN Gallery,https://yugen-gallery.com/ja/
,港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4-1-40江戸見坂森ビル1f,35.6664342,139.745178,VLC Gallery by AKIO NAGASAWA,https://vlcgallery.com/
,港区,六本木７丁目,六本木,東京都港区六本木7-21-24themoduleroppongi101,35.6628771,139.7271634,OTA FINE ARTS 7CHOME,https://www.otafinearts.com/ja/
,港区,南青山６丁目,-,東京都港区南青山6-3-73f,35.6609468,139.7161897,SOOT,https://soot.tokyo/
,港区,西新橋２丁目,虎ノ門広域,東京都港区西新橋2-17-1八雲ビル4f,35.6664077,139.7507668,THE LOOP GALLERY,https://www.theloopgallery.jp/
,港区,南青山１丁目,-,東京都港区南青山1-11-391139南青山2f,35.669779,139.7247531,ギャラリー石榴 南青山ルーム,http://www.g-sekiryu.com/
,港区,六本木５丁目,六本木,東京都港区六本木5-17-1axisビル4f,35.6611131,139.7366224,アクシス ギャラリー,https://center.axisinc.co.jp/floorguide/axisgallery/
,港区,南青山３丁目,-,東京都港区南青山3-14-103f,35.6655211,139.7152122,GALLERY ROCKET（ギャラリー ロケット）,https://www.instagram.com/rocket___/
,港区,南麻布３丁目,-,東京都港区南麻布3-20-1麻布グリーンテラス5f,35.6476389,139.7311176,Mizenka Gallery,http://www.mizenka.com
,港区,高輪２丁目,-,東京都港区高輪2-12-56-301,35.6360417,139.7370489,ミヤケファインアート,http://www.miyakefineart.com/
,港区,南青山１丁目,-,東京都港区南青山1-24-3toto乃木坂ビル3f,35.6673426,139.7264052,TOTOギャラリー・間,https://jp.toto.com/gallerma/
,港区,六本木６丁目,六本木,東京都港区六本木6-6-9ピラミデビル3f,35.6619741,139.7312142,ワコウ・ワークス・オブ・アート,https://www.wako-art.jp/
,港区,北青山２丁目,-,東京都港区北青山2-9-16aaビル1f,35.671805,139.716214,オリエ アート・ギャラリー,http://orie.co.jp/
,港区,南青山５丁目,-,東京都港区南青山5-7-17小原流会館b1f,35.6623331,139.712707,Otherwise Gallery,http://hpgrpgallery.com/
,港区,南青山５丁目,-,東京都港区南青山5-12-3noirビル2f,35.6614321,139.7134703,Akio Nagasawa Gallery Aoyama,http://www.akionagasawa.com
,港区,西麻布２丁目,-,東京都港区西麻布2-7-5ハウス西麻布4f,35.6622335,139.721198,TAV GALLERY,http://tavgallery.com/
,港区,北青山２丁目,-,東京都港区北青山2-10-26,35.671879,139.7148104,ギャラリーハウスMAYA,http://www.gallery-h-maya.com/
,港区,南青山４丁目,-,東京都港区南青山4-1-9秋元南青山ビル1f,35.6672481,139.7195209,プリズミックギャラリー,http://www.prismic.co.jp/gallery/
,港区,西麻布２丁目,-,東京都港区西麻布2-12-4小倉ビル3f,35.6611817,139.7226041,NANATASU GALLERY,https://twitter.com/nanatasugallery
,港区,南青山１丁目,-,東京都港区南青山1-15-2南青山スタジオフラットb1-ii,35.6701011,139.7263354,Art-U room,http://www.art-u-room.com/
,港区,南青山２丁目,-,東京都港区南青山2-24-15青山タワービル9f,35.6702274,139.7181094,GALLERY CLASKA,https://www.claska.com/
,港区,東麻布３丁目,-,東京都港区東麻布3-4-61f,35.6572543,139.7372411,Cale,http://www.cale.jp
,港区,六本木６丁目,六本木,東京都港区六本木6-5-24complex6652f,35.6613896,139.730875,小山登美夫ギャラリー六本木,http://www.tomiokoyamagallery.com/
,港区,南青山３丁目,-,東京都港区南青山3-8-5m385building#12,35.6675483,139.715282,NADAR / TOKYO（ナダール / 東京）,https://g-nadar.net/
,港区,南青山２丁目,-,東京都港区南青山2-18-2竹中スリービル201,35.6694078,139.7203185,DAZZLE,http://gallery-dazzle.com/
,港区,六本木５丁目,六本木,東京都港区六本木5-10-33ストライプハウスビル3f,35.6604915,139.7328435,ストライプハウスギャラリー,http://striped-house.com/
,港区,麻布十番１丁目,-,東京都港区麻布十番1-7-2エスポアール麻布102,35.656671,139.734712,azabujuban gallery plus,https://azabujubangalleryplus.com/
,港区,新橋５丁目,虎ノ門広域,東京都港区新橋5-19-15アド・タイヘイビル1f,35.6632357,139.7542102,いつき美術画廊,http://itsukiart.com/
,港区,南青山５丁目,-,東京都港区南青山5-4-30,35.6617558,139.714183,新生堂,http://www.shinseido.com
,港区,南青山５丁目,-,東京都港区南青山5-17-6101,35.6608761,139.7146126,ビリケンギャラリー,http://www.billiken-shokai.co.jp/
,港区,麻布台３丁目,-,東京都港区麻布台3-5-5株式会社アトランティックカーズ内,35.660136,139.7399583,Rikka Gallery,https://www.rikkagallery.com/
,港区,六本木７丁目,六本木,東京都港区六本木7-21-24102,35.6628771,139.7271634,nca | nichido contemporary art,http://www.nca-g.com
,港区,西麻布１丁目,-,東京都港区西麻布1-15-15浅井ビル1f,35.6617371,139.7230406,CALM & PUNK GALLERY,http://www.calmandpunk.com
,港区,東麻布２丁目,-,東京都港区東麻布2-14-8,35.6570326999999,139.7405246,Take Ninagawa,http://www.takeninagawa.com/
,港区,台場２丁目,-,東京都港区台場2-6-1グランドニッコー東京台場3f,35.6251435,139.7715694,Gallery 21 （ギャラリー・ヴァンテアン）,http://www.gallery21-daiba.com/
,港区,六本木６丁目,六本木,東京都港区六本木6-6-9ピラミデビル4f,35.6619741,139.7312142,TARO NASU,http://www.taronasugallery.com/
,港区,六本木７丁目,六本木,東京都港区六本木7-8-9深作眼科ビル1f,35.6647178,139.7302066,Hideharu Fukasaku Gallery Roppongi,https://hfg-art.com/
,港区,六本木６丁目,六本木,東京都港区六本木6-6-9ピラミデビル2f,35.6619741,139.7312142,Zen Foto Gallery,http://www.zen-foto.jp/
,港区,六本木７丁目,六本木,東京都港区六本木7-6-5六本木栄ビル3f,35.6644599,139.7285115,s+arts,https://www.splusarts.com/
,港区,六本木６丁目,六本木,東京都港区六本木6-10-1六本木ヒルズ森タワーウェストウォーク3f,35.6604621,139.7292786,ROPPONGI HILLS A/D GALLERY,http://www.mori.art.museum/jp/shop/
,港区,六本木５丁目,六本木,東京都港区六本木5-17-1axisビル2f,35.6611131,139.7366224,タカ・イシイギャラリー フォトグラフィー / フィルム,http://www.takaishiigallery.com/
,港区,南青山３丁目,-,東京都港区南青山3-4-11ハヤカワビル1f,35.6668493,139.717176,スペース・ユイ,http://spaceyui.com/
,港区,西麻布３丁目,-,東京都港区西麻布3-24-19山王商会西麻布ビル1f-b1f,35.6593848,139.7238013,Gallery Ether（ギャラリーイーサ）,https://www.galleryether.com/
,港区,六本木６丁目,六本木,東京都港区六本木6-6-9ピラミデビル4f,35.6619741,139.7312142,フィリップス東京,https://www.phillips.com/
,港区,北青山２丁目,-,東京都港区北青山2-12-23uビル1f,35.6702766,139.7158778,ギャラリー Jy（ギャラリージー）,https://www.instagram.com/gallery.jy/
,港区,南青山１丁目,-,東京都港区南青山1-26-4六本木ダイヤビル3f,35.6667767,139.7272989,ギャラリー・アートアンリミテッド,http://www.artunlimited.co.jp/
,港区,南麻布２丁目,-,東京都港区南麻布2-8-17鳥海ビル1f,35.6483971,139.7357485,MYD Gallery,https://www.mydgallery.jp/
,港区,港南２丁目,-,東京都港区港南2-16-6キヤノンsタワー2f,35.6255848,139.7408902,オープンギャラリー1・2,http://cweb.canon.jp/gallery/schedule/shinagawa.html
,港区,赤坂９丁目,六本木,東京都港区赤坂9-7-1ミッドタウン・タワー5f,35.6662314999999,139.7313051,東京ミッドタウン・デザインハブ,http://www.designhub.jp
,港区,六本木６丁目,六本木,東京都港区六本木6-6-9ピラミデビル2f,35.6619741,139.7312142,KOTARO NUKAGA（六本木）,https://www.kotaronukaga.com/
,港区,六本木６丁目,六本木,東京都港区六本木6-6-9ピラミデビル2f,35.6619741,139.7312142,Yutaka Kikutake Gallery,http://www.ykggallery.com/
,港区,港南２丁目,-,東京都港区港南2-16-6キヤノンsタワー1f,35.6255848,139.7408902,キヤノンギャラリーS,http://cweb.canon.jp/gallery/schedule/shinagawa.html
,港区,六本木６丁目,六本木,東京都港区六本木6-6-9ピラミデビル3f,35.6619741,139.7312142,SCAI PIRAMIDE,https://www.scaithebathhouse.com/ja/
,港区,南青山５丁目,-,東京都港区南青山5-7-25ラ･フルール南青山2f,35.6628655,139.7123227,アニエスベー ギャラリー ブティック（agnès b. galerie boutique）,https://www.agnesb.co.jp
,港区,南麻布５丁目,-,東京都港区南麻布5-11-12togoビルb1f,35.653269,139.7229732,エモン・フォトギャラリー,http://www.emoninc.com/
,港区,南青山１丁目,-,東京都港区南青山1-10-2南青山aビル5f,35.671033,139.7262904,ウナックサロン,http://www.unac.co.jp/salon_currente.html
,港区,南青山２丁目,-,東京都港区南青山2-5-17ポーラ青山ビルディング1f,35.6718539,139.7228136,ポーラ文化研究所 化粧文化ギャラリー,https://www.cosmetic-culture.po-holdings.co.jp/gallery/
,港区,南青山２丁目,-,東京都港区南青山2-10-14aoyamaannex1f,35.6711606,139.7215348,画廊くにまつ青山,http://www.gka.tokyo/
,港区,高輪１丁目,-,東京都港区高輪1-7-11白金高輪ビル3f,35.6421363,139.7348479,room021 by ozi design works inc.,http://www.ozidesignworks.com/
,港区,元麻布２丁目,-,東京都港区元麻布2-3-30元麻布クレストビルb1f,35.6550037,139.7279768,Kaikai Kiki Gallery,http://gallery-kaikaikiki.com/
,港区,六本木７丁目,六本木,東京都港区六本木7-3-251f,35.6661215,139.7275625,GALLERY SIDE 2,https://www.galleryside2.net/
,港区,六本木６丁目,六本木,東京都港区六本木6-5-24complex6652f,35.6613896,139.730875,シュウゴアーツ,http://www.shugoarts.com/
,港区,六本木６丁目,六本木,東京都港区六本木6-6-9ピラミデビル3f,35.6619741,139.7312142,オオタファインアーツ,http://www.otafinearts.com/
,港区,南青山５丁目,-,東京都港区南青山5-6-105610-館,35.6638526,139.7118607,Gallery 5610,http://www.deska.jp/
,港区,南青山３丁目,-,東京都港区南青山3-16-141f,35.6642828,139.7146735,void+（ヴォイドプラス）,http://www.voidplus.jp
,港区,白金３丁目,-,東京都港区白金3-1-15白金アートコンプレックス4f,35.6468065,139.7296193,ロンドンギャラリー,http://www.londongallery.co.jp/
,港区,赤坂７丁目,赤坂,東京都港区赤坂7-3-38,35.6728685,139.7290605,カナダ大使館高円宮記念ギャラリー,https://www.international.gc.ca/country-pays/japan-japon/galerie-prince_takamado-gallery.aspx?lang=jpn
,港区,南青山４丁目,-,東京都港区南青山4-7-7,35.6659923,139.7193424,ギャラリー ＋ クック・ラボ como,http://www.comocomo.net/
,港区,海岸,-,東京都港区海岸1-15-1,35.6527607,139.7605528,YOKOTA TOKYO,https://yokotatokyo.com/
,港区,白金台３丁目,-,東京都港区白金台3-3-1g&dアルケミックハウス2f,35.634073,139.7275653,東京妙案GALLERY,http://www.tokyomyoangallery.com/
,港区,西麻布２丁目,-,東京都港区西麻布2-7-5-5f,35.6622335,139.721198,KANA KAWANISHI PHOTOGRAPHY,http://www.kanakawanishi.com/
,港区,西麻布２丁目,-,東京都港区西麻布2-11-10霞町ビル3f,35.6596284,139.7246094,art gallery closet,http://www.gallery-closet.jp/
,港区,麻布台３丁目,-,東京都港区麻布台3-3-23和朗フラット四号館5号室,35.6597881,139.7377862,Egen Gallery,https://www.nomadica.jp/egengallery/
,港区,六本木６丁目,六本木,東京都港区六本木6-4-1六本木ヒルズハリウッドビューティープラザ3f,35.6614072,139.7300377,ユミコチバアソシエイツ,http://www.ycassociates.co.jp/
,港区,六本木５丁目,六本木,東京都港区六本木5-9-20,35.6616991,139.7329952,hiromiyoshii roppongi,http://www.hiromiyoshii.com/
,港区,北青山２丁目,-,東京都港区北青山2-7-26メゾン青山202,35.6716852,139.7170528,アート・ラボ・トーキョー,http://artlab-tokyo.com/
,港区,六本木６丁目,六本木,東京都港区六本木6-6-9ピラミデビル1f,35.6619741,139.7312142,ギャラリーペロタン東京,https://www.perrotin.com/
,港区,六本木６丁目,六本木,東京都港区六本木6-12-4六本木ヒルズ・レジデンスd1006,35.6588727,139.7292609,SPROUT CURATION 1006,http://sprout-curation.com/
,港区,麻布十番２丁目,-,東京都港区麻布十番2-9-4,35.6551175,139.7346866,パレットギャラリー,http://palette-gallery.jp/
,港区,南青山４丁目,-,東京都港区南青山4-23-61f,35.6627748,139.717706,ノートンギャラリー,http://www.nortongallery.jp/
,港区,南青山３丁目,-,東京都港区南青山3-15-6ripplesquaredb1f,35.6649694,139.7153119,Art Salon SCÈNE,http://scenetokyo.com/
,港区,赤坂９丁目,六本木,東京都港区赤坂9-2-13,35.6680191,139.7321122,ninetytwo 13 gallery,https://tokyochapter.com/
,港区,西麻布２丁目,-,東京都港区西麻布2-13-12早野ビル404,35.6599669,139.7229605,SNOW Contemporary,http://www.snowcontemporary.com/
,港区,赤坂８丁目,赤坂,東京都港区赤坂8-8-10akasaka8ビル202,35.6704911,139.7297375,北井画廊,http://www.kitaikikaku.co.jp/gallery
,港区,南麻布３丁目,-,東京都港区南麻布3-9-11パインコーストハイツ1f,35.6500895,139.7310908,MISA SHIN GALLERY,https://www.misashin.com/
,港区,南青山６丁目,-,東京都港区南青山6ｰ5ｰ39,35.6604674,139.7166516,ギャルリーためなが,http://www.tamenaga.com/
,港区,東麻布２丁目,-,東京都港区東麻布2-3-4tkbビル3f,35.657481,139.7427695,PGI,http://www.pgi.ac/
,港区,六本木６丁目,六本木,東京都港区六本木6-5-24complex6653f,35.6613896,139.730875,タカ・イシイギャラリー,http://www.takaishiigallery.com/
,港区,六本木６丁目,六本木,東京都港区六本木6-2-6サンビル第32f,35.6620118,139.7307167,GALLERY MoMo Projects,http://www.gallery-momo.com/
,港区,六本木７丁目,六本木,東京都港区六本木7-18-8岸田ビル2f,35.6621643,139.7292076,CLEAR GALLERY TOKYO,https://cleargallerytokyo.com/
,港区,南青山２丁目,-,東京都港区南青山2-17-14,35.6690374,139.7202378,白白庵,http://www.pakupakuan.jp/
,港区,北青山３丁目,-,東京都港区北青山3-5-9,35.6671241,139.7137601,ファーガス・マカフリー 東京,http://fergusmccaffrey.com/exhibitions/
,港区,赤坂６丁目,赤坂,東京都港区赤坂6-4-10赤坂zenビル2f,35.6701111,139.73472,HULS GALLERY TOKYO,https://hulsgallerytokyo.com/
,渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-7-6陸中ビル1f,35.6478343,139.7107224,gallery and shop 山小屋,https://galleryyamagoya.com/
,渋谷区,桜丘町,-,東京都渋谷区桜丘町11-6dagビル401号,35.6545783,139.7020267,LGSA by EIOS（ラグサ バイ エイオス）,https://lgsa.eios.co.jp/
,渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-7-10coxy176ビル3f,35.6706698,139.7055771,designsix Concept shop HARAJUKU / Gallery 6,https://designsix-shop.jp/?mode=f12
,渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-16-10,35.6691214,139.71098,Gallery IRRITUM Tokyo（ギャラリーイリチュム東京）,https://www.instagram.com/irritumtokyo/
,渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-12-10表参道ヒルズb2f,35.6672869,139.7086162,AND COLLECTION Contemporary Art,https://and-collection.com/
